manA	Rv3255c	3635040	3636267	-
Rv3256c	Rv3256c	3636274	3637315	-
pmmA	Rv3257c	3637311	3638709	-
Rv3258c	Rv3258c	3638810	3639302	-
Rv3259	Rv3259	3639424	3639844	+
whiB2	Rv3260c	3639871	3640141	-
fbiA	Rv3261	3640542	3641538	+
fbiB	Rv3262	3641534	3642881	+
Rv3263	Rv3263	3643176	3644838	+
manB	Rv3264c	3644897	3645977	-
wbbL1	Rv3265c	3645978	3646884	-
rmlD	Rv3266c	3646894	3647809	-
Rv3267	Rv3267	3647884	3649381	+
Rv3268	Rv3268	3649419	3650109	+
Rv3269	Rv3269	3650233	3650515	+
ctpC	Rv3270	3650525	3652682	+
Rv3271c	Rv3271c	3652678	3653347	-
Rv3272	Rv3272	3653447	3654632	+
Rv3273	Rv3273	3654636	3656931	+
fadE25	Rv3274c	3656919	3658089	-
purE	Rv3275c	3658113	3658638	-
purK	Rv3276c	3658634	3659924	-
Rv3277	Rv3277	3659877	3660696	+
Rv3278c	Rv3278c	3660650	3661169	-
birA	Rv3279c	3661211	3662012	-
accD5	Rv3280	3662061	3663708	+
accE5	Rv3281	3663688	3664222	+
Rv3282	Rv3282	3664218	3664887	+
sseA	Rv3283	3664927	3665821	+
Rv3284	Rv3284	3665817	3666249	+
accA3	Rv3285	3666356	3668159	+
sigF	Rv3286c	3668168	3668954	-
rsbW	Rv3287c	3668950	3669388	-
usfY	Rv3288c	3669585	3669999	-
Rv3289c	Rv3289c	3670033	3670411	-
lat	Rv3290c	3670444	3671794	-
lrpA	Rv3291c	3671844	3672297	-
Rv3292	Rv3292	3672327	3673575	+
pcd	Rv3293	3673601	3675086	+
Rv3294c	Rv3294c	3675185	3675995	-
Rv3295	Rv3295	3676065	3676731	+
lhr	Rv3296	3676774	3681316	+
nei	Rv3297	3681319	3682087	+
lpqC	Rv3298c	3682109	3683024	-
atsB	Rv3299c	3683050	3685963	-
Rv3300c	Rv3300c	3685982	3686900	-
phoY1	Rv3301c	3686911	3687577	-
glpD2	Rv3302c	3687684	3689442	-
lpdA	Rv3303c	3689456	3690938	-
Rv3304	Rv3304	3691140	3691620	+
amiA1	Rv3305c	3691638	3692808	-
amiB1	Rv3306c	3692804	3693989	-
deoD	Rv3307	3694053	3694860	+
pmmB	Rv3308	3694863	3696468	+
upp	Rv3309c	3696469	3697093	-
sapM	Rv3310	3697197	3698097	+
Rv3311	Rv3311	3698120	3699383	+
Rv3312c	Rv3312c	3699403	3700330	-
Rv3312b	Rv3312b	3700355	3700526	-
Rv3312A	Rv3312A	3700704	3701016	-
add	Rv3313c	3701086	3702184	-
deoA	Rv3314c	3702183	3703467	-
cdd	Rv3315c	3703463	3703865	-
sdhC	Rv3316	3704101	3704440	+
sdhD	Rv3317	3704436	3704871	+
sdhA	Rv3318	3704999	3706772	+
sdhB	Rv3319	3706771	3707563	+
vapC44	Rv3320c	3707641	3708070	-
vapB44	Rv3321c	3708073	3708316	-
Rv3322c	Rv3322c	3708437	3709052	-
moaX	Rv3323c	3709048	3709714	-
moaC3	Rv3324c	3709714	3710248	-
Rv3327	Rv3327	3711748	3713461	+
sigJ	Rv3328c	3713393	3714332	-
Rv3329	Rv3329	3714391	3715708	+
dacB1	Rv3330	3715776	3716994	+
sugI	Rv3331	3717089	3718598	+
nagA	Rv3332	3718594	3719746	+
Rv3333c	Rv3333c	3719936	3720782	-
Rv3334	Rv3334	3721256	3721697	+
Rv3335c	Rv3335c	3721730	3722600	-
trpS	Rv3336c	3722620	3723631	-
icd1	Rv3339c	3724614	3725844	-
metC	Rv3340	3726126	3727476	+
metA	Rv3341	3727487	3728627	+
Rv3342	Rv3342	3728623	3729355	+
PPE54	Rv3343c	3729363	3736935	-
PE_PGRS49	Rv3344c	3736983	3738000	-
PE_PGRS50	Rv3345c	3738157	3742774	-
Rv3346c	Rv3346c	3743197	3743455	-
PPE55	Rv3347c	3743710	3753184	-
Rv3348	Rv3348	3753764	3754256	+
Rv3349c	Rv3349c	3754292	3755237	-
PPE56	Rv3350c	3755951	3767102	-
Rv3351c	Rv3351c	3767345	3768140	-
Rv3352c	Rv3352c	3768221	3768593	-
Rv3353c	Rv3353c	3768735	3768996	-
Rv3354	Rv3354	3769110	3769500	+
Rv3355c	Rv3355c	3769513	3769807	-
folD	Rv3356c	3769803	3770649	-
relJ	Rv3357	3770772	3771048	+
relK	Rv3358	3771044	3771302	+
Rv3359	Rv3359	3771343	3772534	+
Rv3360	Rv3360	3772650	3773019	+
Rv3361c	Rv3361c	3773015	3773567	-
Rv3362c	Rv3362c	3773573	3774155	-
Rv3363c	Rv3363c	3774135	3774504	-
Rv3364c	Rv3364c	3774481	3774874	-
Rv3365c	Rv3365c	3774870	3777501	-
spoU	Rv3366	3777736	3778201	+
PE_PGRS51	Rv3367	3778567	3780334	+
Rv3368c	Rv3368c	3780334	3780979	-
Rv3369	Rv3369	3780977	3781412	+
dnaE2	Rv3370c	3781500	3784740	-
Rv3371	Rv3371	3784931	3786272	+
otsB2	Rv3372	3786313	3787489	+
echA18	Rv3373	3787725	3788367	+
amiD	Rv3375	3788620	3790048	+
Rv3376	Rv3376	3790155	3790809	+
Rv3377c	Rv3377c	3790847	3792353	-
Rv3378c	Rv3378c	3792357	3793248	-
dxs2	Rv3379c	3793256	3794867	-
Rv3382c	Rv3382c	3796447	3797437	-
idsB	Rv3383c	3797436	3798489	-
vapC46	Rv3384c	3799242	3799635	-
vapB46	Rv3385c	3799634	3799943	-
Rv3386	Rv3386	3800091	3800796	+
Rv3387	Rv3387	3800785	3801463	+
PE_PGRS52	Rv3388	3801652	3803848	+
htdY	Rv3389c	3803918	3804791	-
lpqD	Rv3390	3804864	3805575	+
acrA1	Rv3391	3805620	3807573	+
cmaA1	Rv3392c	3807573	3808437	-
iunH	Rv3393	3808460	3809387	+
Rv3394c	Rv3394c	3809441	3811025	-
Rv3395c	Rv3395c	3811021	3811636	-
Rv3395A	Rv3395A	3811718	3812345	+
guaA	Rv3396c	3812500	3814078	-
phyA	Rv3397c	3814089	3814998	-
idsA1	Rv3398c	3815026	3816106	-
Rv3399	Rv3399	3816128	3817175	+
Rv3400	Rv3400	3817238	3818027	+
Rv3401	Rv3401	3818041	3820402	+
Rv3402c	Rv3402c	3820652	3821891	-
Rv3403c	Rv3403c	3822261	3823863	-
Rv3404c	Rv3404c	3823879	3824584	-
Rv3405c	Rv3405c	3824701	3825268	-
Rv3406	Rv3406	3825329	3826217	+
vapB47	Rv3407	3826251	3826551	+
vapC47	Rv3408	3826547	3826958	+
choD	Rv3409c	3826990	3828727	-
guaB3	Rv3410c	3828782	3829910	-
guaB2	Rv3411c	3829929	3831519	-
Rv3412	Rv3412	3831725	3832136	+
Rv3413c	Rv3413c	3832145	3833045	-
sigD	Rv3414c	3833037	3833676	-
Rv3415c	Rv3415c	3833693	3834521	-
whiB3	Rv3416	3834891	3835200	+
groEL1	Rv3417c	3835271	3836891	-
groES	Rv3418c	3836985	3837288	-
gcp	Rv3419c	3837554	3838589	-
rimI	Rv3420c	3838585	3839062	-
Rv3421c	Rv3421c	3839058	3839694	-
Rv3422c	Rv3422c	3839690	3840197	-
alr	Rv3423c	3840193	3841420	-
Rv3424c	Rv3424c	3841713	3842076	-
PPE57	Rv3425	3842238	3842769	+
PPE58	Rv3426	3843035	3843734	+
Rv3427c	Rv3427c	3843884	3844640	-
Rv3428c	Rv3428c	3844737	3845970	-
PPE59	Rv3429	3847164	3847701	+
Rv3430c	Rv3430c	3847641	3848805	-
Rv3430a	Rv3430a	3848843	3848999	-
gadB	Rv3432c	3850371	3851754	-
Rv3433c	Rv3433c	3851791	3853213	-
Rv3434c	Rv3434c	3853214	3853928	-
Rv3435c	Rv3435c	3853938	3854793	-
glmS	Rv3436c	3855014	3856889	-
Rv3437	Rv3437	3856910	3857387	+
Rv3438	Rv3438	3857396	3858239	+
Rv3439c	Rv3439c	3858258	3859662	-
Rv3440c	Rv3440c	3859664	3859976	-
mrsA	Rv3441c	3860023	3861370	-
rpsI	Rv3442c	3861494	3861950	-
rplM	Rv3443c	3861946	3862390	-
esxT	Rv3444c	3862623	3862926	-
esxU	Rv3445c	3862946	3863264	-
Rv3446c	Rv3446c	3863316	3864531	-
eccC4	Rv3447c	3864527	3868238	-
eccD4	Rv3448	3868351	3869755	+
mycP4	Rv3449	3869751	3871119	+
eccB4	Rv3450c	3871083	3872496	-
cut3	Rv3451	3872616	3873405	+
cut4	Rv3452	3873451	3874132	+
truA	Rv3455c	3876051	3876822	-
rplQ	Rv3456c	3876889	3877432	-
rpoA	Rv3457c	3877463	3878507	-
rpsD	Rv3458c	3878658	3879264	-
rpsK	Rv3459c	3879272	3879692	-
rpsM	Rv3460c	3879695	3880070	-
rpmJ	Rv3461c	3880285	3880399	-
infA	Rv3462c	3880431	3880653	-
Rv3463	Rv3463	3880906	3881764	+
rmlB	Rv3464	3881836	3882832	+
rmlC	Rv3465	3882833	3883442	+
Rv3466	Rv3466	3883524	3884193	+
Rv3467	Rv3467	3883963	3884917	+
Rv3468c	Rv3468c	3884974	3886069	-
mhpE	Rv3469c	3886072	3887083	-
ilvB2	Rv3470c	3887143	3888802	-
Rv3471c	Rv3471c	3888807	3889341	-
Rv3472	Rv3472	3889361	3889868	+
bpoA	Rv3473c	3889947	3890733	-
PE31	Rv3477	3894092	3894389	+
PPE60	Rv3478	3894425	3895607	+
Rv3479	Rv3479	3895819	3898885	+
Rv3480c	Rv3480c	3898908	3900402	-
Rv3481c	Rv3481c	3900492	3901182	-
Rv3482c	Rv3482c	3901323	3902106	-
Rv3483c	Rv3483c	3902149	3902812	-
Rv3484	Rv3484	3903077	3904616	+
Rv3485c	Rv3485c	3904621	3905566	-
Rv3486	Rv3486	3905771	3906221	+
lipF	Rv3487c	3906173	3907007	-
Rv3488	Rv3488	3907666	3907990	+
Rv3489	Rv3489	3908071	3908236	+
otsA	Rv3490	3908235	3909738	+
Rv3491	Rv3491	3909889	3910468	+
Rv3492c	Rv3492c	3910464	3910947	-
Rv3493c	Rv3493c	3910946	3911675	-
mce4F	Rv3494c	3911674	3913369	-
lprN	Rv3495c	3913379	3914534	-
mce4D	Rv3496c	3914530	3915886	-
mce4C	Rv3497c	3915882	3916956	-
mce4B	Rv3498c	3916945	3917998	-
mce4A	Rv3499c	3917997	3919200	-
yrbE4B	Rv3500c	3919219	3920062	-
yrbE4A	Rv3501c	3920096	3920861	-
Rv3502c	Rv3502c	3921086	3922040	-
fdxD	Rv3503c	3922064	3922256	-
fadE26	Rv3504	3922470	3923673	+
fadE27	Rv3505	3923697	3924819	+
fadD17	Rv3506	3924889	3926398	+
PE_PGRS53	Rv3507	3926568	3930714	+
PE_PGRS54	Rv3508	3931004	3936710	+
ilvX	Rv3509c	3936876	3938424	-
Rv3510c	Rv3510c	3938420	3939257	-
PE_PGRS55	Rv3511	3939616	3941761	+
PE_PGRS56	Rv3512	3943811	3944963	+
fadD18	Rv3513c	3945091	3945748	-
PE_PGRS57	Rv3514	3945793	3950263	+
fadD19	Rv3515c	3950823	3952470	-
echA19	Rv3516	3952543	3953335	+
Rv3517	Rv3517	3953430	3954270	+
cyp142	Rv3518c	3954324	3955521	-
Rv3519	Rv3519	3955549	3956260	+
Rv3520c	Rv3520c	3956324	3957368	-
Rv3521	Rv3521	3957520	3958432	+
ltp4	Rv3522	3958447	3959512	+
ltp3	Rv3523	3959528	3960713	+
Rv3524	Rv3524	3960754	3961786	+
Rv3525c	Rv3525c	3961799	3962324	-
kshA	Rv3526	3962438	3963599	+
Rv3527	Rv3527	3963604	3964054	+
Rv3528c	Rv3528c	3964478	3965192	-
Rv3529c	Rv3529c	3965883	3967038	-
Rv3530c	Rv3530c	3967037	3967820	-
Rv3531c	Rv3531c	3967816	3968944	-
PPE61	Rv3532	3969342	3970563	+
PPE62	Rv3533c	3970704	3972453	-
hsaF	Rv3534c	3972551	3973592	-
hsaG	Rv3535c	3973588	3974500	-
hsaE	Rv3536c	3974510	3975296	-
kstD	Rv3537	3975368	3977060	+
Rv3538	Rv3538	3977061	3977922	+
PPE63	Rv3539	3978058	3979498	+
ltp2	Rv3540c	3979498	3980659	-
Rv3541c	Rv3541c	3980658	3981048	-
Rv3542c	Rv3542c	3981044	3981980	-
fadE29	Rv3543c	3981976	3983140	-
fadE28	Rv3544c	3983124	3984144	-
cyp125	Rv3545c	3984143	3985445	-
fadA5	Rv3546	3985556	3986732	+
ddn	Rv3547	3986843	3987299	+
Rv3548c	Rv3548c	3987381	3988296	-
Rv3549c	Rv3549c	3988318	3989098	-
echA20	Rv3550	3989152	3989896	+
Rv3551	Rv3551	3989895	3990774	+
Rv3552	Rv3552	3990770	3991523	+
Rv3553	Rv3553	3991620	3992688	+
fdxB	Rv3554	3992684	3994742	+
Rv3555c	Rv3555c	3994829	3995699	-
fadA6	Rv3556c	3995803	3996964	-
Rv3557c	Rv3557c	3997028	3997631	-
PPE64	Rv3558	3997979	3999638	+
Rv3559c	Rv3559c	3999646	4000435	-
fadE30	Rv3560c	4000431	4001589	-
fadD3	Rv3561	4001636	4003160	+
fadE31	Rv3562	4003160	4004294	+
fadE32	Rv3563	4004290	4005250	+
fadE33	Rv3564	4005246	4006203	+
aspB	Rv3565	4006199	4007366	+
nat	Rv3566c	4007330	4008182	-
Rv3566A	Rv3566A	4008166	4008433	-
hsaB	Rv3567c	4008718	4009282	-
hsaC	Rv3568c	4009296	4010199	-
hsaD	Rv3569c	4010195	4011071	-
hsaA	Rv3570c	4011085	4012270	-
kshB	Rv3571	4012416	4013493	+
Rv3572	Rv3572	4013510	4014041	+
fadE34	Rv3573c	4014076	4016212	-
kstR	Rv3574	4016483	4017083	+
Rv3575c	Rv3575c	4017088	4018168	-
lppH	Rv3576	4018357	4019071	+
Rv3577	Rv3577	4019261	4020128	+
arsB2	Rv3578	4020141	4021383	+
Rv3579c	Rv3579c	4021424	4022393	-
cysS1	Rv3580c	4022393	4023803	-
ispF	Rv3581c	4023867	4024347	-
ispD	Rv3582c	4024343	4025039	-
Rv3583c	Rv3583c	4025055	4025544	-
lpqE	Rv3584	4025829	4026378	+
radA	Rv3585	4026443	4027886	+
Rv3586	Rv3586	4027890	4028967	+
Rv3587c	Rv3587c	4028967	4029762	-
canB	Rv3588c	4029870	4030494	-
mutY	Rv3589	4030492	4031407	+
PE_PGRS58	Rv3590c	4031403	4033158	-
Rv3591c	Rv3591c	4033268	4034042	-
Rv3592	Rv3592	4034056	4034374	+
lpqF	Rv3593	4034351	4035710	+
Rv3594	Rv3594	4035856	4036684	+
PE_PGRS59	Rv3595c	4036730	4038050	-
clpC1	Rv3596c	4038157	4040704	-
lsr2	Rv3597c	4040980	4041319	-
lysS	Rv3598c	4041422	4042940	-
Rv3600c	Rv3600c	4043040	4043859	-
panD	Rv3601c	4043861	4044281	-
panC	Rv3602c	4044280	4045210	-
Rv3603c	Rv3603c	4045206	4046118	-
Rv3604c	Rv3604c	4046302	4047496	-
Rv3605c	Rv3605c	4047704	4048181	-
folK	Rv3606c	4048180	4048747	-
folB	Rv3607c	4048743	4049145	-
folP1	Rv3608c	4049137	4049980	-
folE	Rv3609c	4049976	4050585	-
ftsH	Rv3610c	4050600	4052883	-
Rv3612c	Rv3612c	4053517	4053847	-
Rv3613c	Rv3613c	4053880	4054042	-
espD	Rv3614c	4054141	4054696	-
espC	Rv3615c	4054811	4055123	-
espA	Rv3616c	4055196	4056375	-
ephA	Rv3617	4057732	4058701	+
Rv3618	Rv3618	4058697	4059885	+
esxV	Rv3619c	4059983	4060268	-
esxW	Rv3620c	4060294	4060591	-
PPE65	Rv3621c	4060647	4061889	-
PE32	Rv3622c	4061898	4062198	-
lpqG	Rv3623	4062526	4063249	+
hpt	Rv3624c	4063253	4063904	-
mesJ	Rv3625c	4063900	4064872	-
Rv3626c	Rv3626c	4064850	4065903	-
Rv3627c	Rv3627c	4065899	4067285	-
ppa	Rv3628	4067422	4067911	+
Rv3629c	Rv3629c	4067956	4069054	-
Rv3630	Rv3630	4069174	4070470	+
Rv3631	Rv3631	4070513	4071239	+
Rv3632	Rv3632	4071235	4071580	+
Rv3633	Rv3633	4071790	4072666	+
galE1	Rv3634c	4072666	4073611	-
Rv3635	Rv3635	4073633	4075409	+
Rv3638	Rv3638	4076983	4077730	+
Rv3639c	Rv3639c	4077883	4078450	-
Rv3640c	Rv3640c	4078519	4079749	-
fic	Rv3641c	4079924	4080560	-
Rv3642c	Rv3642c	4080570	4080765	-
Rv3643	Rv3643	4081159	4081351	+
Rv3644c	Rv3644c	4081515	4082721	-
Rv3645	Rv3645	4082806	4084456	+
topA	Rv3646c	4084452	4087257	-
Rv3647c	Rv3647c	4087609	4088188	-
cspA	Rv3648c	4088327	4088531	-
Rv3649	Rv3649	4088780	4091096	+
PE33	Rv3650	4091232	4091517	+
Rv3651	Rv3651	4091840	4092878	+
PE_PGRS60	Rv3652	4093631	4093946	+
PE_PGRS61	Rv3653	4093939	4094527	+
Rv3654c	Rv3654c	4094659	4094983	-
Rv3655c	Rv3655c	4094922	4095300	-
Rv3656c	Rv3656c	4095323	4095530	-
Rv3657c	Rv3657c	4095539	4096115	-
Rv3658c	Rv3658c	4096138	4096939	-
Rv3659c	Rv3659c	4096935	4097994	-
Rv3660c	Rv3660c	4098095	4099148	-
Rv3661	Rv3661	4099646	4100510	+
Rv3662c	Rv3662c	4101264	4102035	-
dppD	Rv3663c	4102031	4103678	-
dppC	Rv3664c	4103674	4104475	-
dppB	Rv3665c	4104530	4105457	-
dppA	Rv3666c	4105458	4107084	-
acs	Rv3667	4107791	4109747	+
Rv3668c	Rv3668c	4109782	4110481	-
Rv3669	Rv3669	4110826	4111345	+
ephE	Rv3670	4111345	4112329	+
Rv3671c	Rv3671c	4112321	4113515	-
Rv3672c	Rv3672c	4113520	4114342	-
Rv3673c	Rv3673c	4114473	4115157	-
nth	Rv3674c	4115156	4115894	-
Rv3675	Rv3675	4116001	4116379	+
crp	Rv3676	4116477	4117152	+
Rv3677c	Rv3677c	4117257	4118052	-
Rv3678c	Rv3678c	4118058	4118514	-
Rv3678A	Rv3678A	4118529	4118691	-
Rv3679	Rv3679	4118775	4119798	+
Rv3680	Rv3680	4119794	4120955	+
whiB4	Rv3681c	4121197	4121554	-
ponA2	Rv3682	4121915	4124348	+
Rv3683	Rv3683	4124416	4125376	+
Rv3684	Rv3684	4125438	4126479	+
cyp137	Rv3685c	4127294	4128725	-
Rv3686c	Rv3686c	4128750	4129083	-
rsfB	Rv3687c	4129322	4129691	-
Rv3688c	Rv3688c	4129892	4130357	-
Rv3689	Rv3689	4130356	4131712	+
Rv3690	Rv3690	4131738	4132392	+
Rv3691	Rv3691	4132517	4133519	+
moxR2	Rv3692	4133515	4134592	+
Rv3693	Rv3693	4134725	4136048	+
Rv3694c	Rv3694c	4136121	4137114	-
Rv3695	Rv3695	4137205	4138138	+
glpK	Rv3696c	4138201	4139755	-
vapC48	Rv3697c	4139804	4140242	-
vapB48	Rv3697A	4140238	4140463	-
Rv3698	Rv3698	4140492	4142022	+
Rv3699	Rv3699	4142043	4142745	+
egtE	Rv3700c	4142747	4143920	-
egtD	Rv3701c	4143950	4144916	-
egtC	Rv3702c	4144912	4145614	-
etgB	Rv3703c	4145613	4146891	-
gshA	Rv3704c	4146887	4148186	-
Rv3705c	Rv3705c	4148317	4148962	-
Rv3705A	Rv3705A	4149090	4149480	-
Rv3706c	Rv3706c	4149590	4149911	-
Rv3707c	Rv3707c	4150029	4151040	-
asd	Rv3708c	4151179	4152217	-
ask	Rv3709c	4152217	4153483	-
leuA	Rv3710	4153739	4155674	+
dnaQ	Rv3711c	4155739	4156729	-
Rv3712	Rv3712	4156980	4158222	+
cobQ2	Rv3713	4158226	4158922	+
Rv3714c	Rv3714c	4158930	4159821	-
recR	Rv3715c	4159888	4160500	-
Rv3716c	Rv3716c	4160511	4160913	-
Rv3717	Rv3717	4161047	4161773	+
Rv3718c	Rv3718c	4161814	4162258	-
Rv3719	Rv3719	4162305	4163718	+
Rv3720	Rv3720	4163735	4164998	+
dnaZX	Rv3721c	4164994	4166731	-
Rv3722c	Rv3722c	4166820	4168128	-
Rv3723	Rv3723	4168535	4169300	+
Rv3725	Rv3725	4170213	4171143	+
Rv3726	Rv3726	4171420	4172614	+
Rv3727	Rv3727	4172954	4174763	+
Rv3728	Rv3728	4174872	4178070	+
Rv3729	Rv3729	4178284	4180615	+
Rv3730c	Rv3730c	4180679	4181720	-
ligC	Rv3731	4181757	4182834	+
Rv3732	Rv3732	4182933	4183992	+
Rv3733c	Rv3733c	4184011	4184512	-
tgs2	Rv3734c	4184525	4185890	-
Rv3735	Rv3735	4186088	4186577	+
Rv3736	Rv3736	4186633	4187695	+
Rv3737	Rv3737	4187698	4189288	+
PPE66	Rv3738c	4189284	4190232	-
PPE67	Rv3739c	4190283	4190517	-
Rv3740c	Rv3740c	4190832	4192179	-
Rv3741c	Rv3741c	4192178	4192853	-
Rv3742c	Rv3742c	4192849	4193245	-
ctpJ	Rv3743c	4193390	4195373	-
nmtR	Rv3744	4195439	4195802	+
Rv3745c	Rv3745c	4195885	4196098	-
PE34	Rv3746c	4196170	4196506	-
Rv3747	Rv3747	4196723	4197107	+
Rv3748	Rv3748	4197235	4197595	+
Rv3749c	Rv3749c	4197627	4198137	-
Rv3750c	Rv3750c	4198204	4198597	-
Rv3752c	Rv3752c	4199246	4199705	-
Rv3753c	Rv3753c	4199720	4200221	-
tyrA	Rv3754	4200420	4201326	+
Rv3755c	Rv3755c	4201288	4201888	-
proZ	Rv3756c	4201893	4202613	-
proW	Rv3757c	4202609	4203299	-
proV	Rv3758c	4203286	4204417	-
proX	Rv3759c	4204425	4205373	-
Rv3760	Rv3760	4205537	4205840	+
fadE36	Rv3761c	4205861	4206917	-
Rv3762c	Rv3762c	4206995	4208876	-
lpqH	Rv3763	4209046	4209526	+
tcrY	Rv3764c	4209581	4211009	-
tcrX	Rv3765c	4211079	4211784	-
Rv3766	Rv3766	4212292	4212982	+
Rv3767c	Rv3767c	4212995	4213940	-
Rv3768	Rv3768	4214069	4214429	+
Rv3769	Rv3769	4214614	4214887	+
Rv3770c	Rv3770c	4215199	4215775	-
Rv3771c	Rv3771c	4216403	4216730	-
hisC2	Rv3772	4217133	4218195	+
Rv3773c	Rv3773c	4218240	4218825	-
echA21	Rv3774	4218848	4219673	+
lipE	Rv3775	4219684	4220932	+
Rv3776	Rv3776	4221088	4222648	+
Rv3777	Rv3777	4222693	4223680	+
Rv3778c	Rv3778c	4223698	4224895	-
Rv3779	Rv3779	4224984	4226985	+
Rv3780	Rv3780	4226988	4227525	+
rfbE	Rv3781	4227528	4228350	+
glfT1	Rv3782	4228346	4229261	+
rfbD	Rv3783	4229257	4230100	+
Rv3784	Rv3784	4230255	4231236	+
Rv3785	Rv3785	4231319	4232393	+
Rv3786c	Rv3786c	4232373	4233597	-
Rv3787c	Rv3787c	4233609	4234536	-
Rv3788	Rv3788	4234779	4235265	+
Rv3789	Rv3789	4235373	4235739	+
dprE1	Rv3790	4235778	4237164	+
dprE2	Rv3791	4237164	4237929	+
aftA	Rv3792	4237931	4239863	+
embC	Rv3793	4239862	4243147	+
embA	Rv3794	4243232	4246517	+
embB	Rv3795	4246513	4249810	+
Rv3796	Rv3796	4249877	4251005	+
fadE35	Rv3797	4251084	4252866	+
Rv3798	Rv3798	4252992	4254327	+
accD4	Rv3799c	4254379	4255948	-
pks13	Rv3800c	4255944	4261146	-
fadD32	Rv3801c	4261152	4263066	-
Rv3802c	Rv3802c	4263354	4264365	-
fbpD	Rv3803c	4264562	4265462	-
fbpA	Rv3804c	4265641	4266658	-
aftB	Rv3805c	4266952	4268836	-
ubiA	Rv3806c	4268924	4269833	-
Rv3807c	Rv3807c	4269839	4270337	-
glfT2	Rv3808c	4270365	4272279	-
glf	Rv3809c	4272275	4273475	-
pirG	Rv3810	4273738	4274593	+
Rv3811	Rv3811	4274797	4276417	+
PE_PGRS62	Rv3812	4276570	4278085	+
Rv3813c	Rv3813c	4278393	4279215	-
Rv3814c	Rv3814c	4279229	4280015	-
Rv3815c	Rv3815c	4280032	4280788	-
Rv3816c	Rv3816c	4280791	4281571	-
Rv3817	Rv3817	4281646	4282402	+
Rv3818	Rv3818	4282448	4283999	+
Rv3819	Rv3819	4283995	4284331	+
papA2	Rv3820c	4284418	4285825	-
Rv3821	Rv3821	4285972	4286686	+
Rv3822	Rv3822	4286720	4287935	+
mmpL8	Rv3823c	4288259	4291529	-
papA1	Rv3824c	4291638	4293174	-
pks2	Rv3825c	4293224	4299605	-
fadD23	Rv3826	4299811	4301566	+
Rv3827c	Rv3827c	4301562	4302789	-
Rv3828c	Rv3828c	4302785	4303397	-
Rv3829c	Rv3829c	4303397	4305008	-
Rv3830c	Rv3830c	4305055	4305685	-
Rv3831	Rv3831	4305756	4306239	+
Rv3832c	Rv3832c	4306235	4306811	-
Rv3833	Rv3833	4306866	4307658	+
serS	Rv3834c	4307654	4308914	-
Rv3835	Rv3835	4309046	4310396	+
Rv3836	Rv3836	4310400	4310814	+
Rv3837c	Rv3837c	4311008	4311707	-
pheA	Rv3838c	4311703	4312669	-
Rv3839	Rv3839	4312764	4313541	+
Rv3840	Rv3840	4313566	4313980	+
bfrB	Rv3841	4314177	4314723	+
glpQ1	Rv3842c	4314737	4315562	-
Rv3843c	Rv3843c	4315567	4316596	-
Rv3844	Rv3844	4318774	4319266	+
Rv3845	Rv3845	4319280	4319640	+
sodA	Rv3846	4320703	4321327	+
Rv3847	Rv3847	4321537	4322071	+
Rv3848	Rv3848	4322325	4323234	+
espR	Rv3849	4323498	4323897	+
Rv3850	Rv3850	4324014	4324671	+
Rv3851	Rv3851	4324682	4324967	+
hns	Rv3852	4325073	4325478	+
rraA	Rv3853	4325494	4325968	+
ethA	Rv3854c	4326003	4327473	-
ethR	Rv3855	4327548	4328199	+
Rv3856c	Rv3856c	4328400	4329408	-
Rv3857c	Rv3857c	4329416	4329614	-
gltD	Rv3858c	4330038	4331505	-
gltB	Rv3859c	4331497	4336081	-
Rv3860	Rv3860	4336776	4337949	+
Rv3861	Rv3861	4337945	4338272	+
whiB6	Rv3862c	4338170	4338521	-
Rv3863	Rv3863	4338848	4340027	+
espE	Rv3864	4340269	4341478	+
espF	Rv3865	4341565	4341877	+
espG1	Rv3866	4341879	4342731	+
espH	Rv3867	4342769	4343321	+
eccA1	Rv3868	4343313	4345035	+
eccB1	Rv3869	4345038	4346481	+
eccCa1	Rv3870	4346480	4348724	+
eccCb1	Rv3871	4348826	4350602	+
PE35	Rv3872	4350744	4351044	+
PPE68	Rv3873	4351074	4352181	+
esxB	Rv3874	4352273	4352576	+
esxA	Rv3875	4352608	4352896	+
espI	Rv3876	4353009	4355010	+
eccD1	Rv3877	4355006	4356542	+
espJ	Rv3878	4356692	4357535	+
espK	Rv3879c	4357592	4359782	-
espL	Rv3880c	4360198	4360546	-
espB	Rv3881c	4360542	4361925	-
eccE1	Rv3882c	4362031	4363420	-
mycP1	Rv3883c	4363416	4364757	-
eccA2	Rv3884c	4364978	4366838	-
eccE2	Rv3885c	4366907	4368521	-
mycP2	Rv3886c	4368517	4370170	-
eccD2	Rv3887c	4370154	4371684	-
Rv3888c	Rv3888c	4371680	4372706	-
espG2	Rv3889c	4372799	4373630	-
esxC	Rv3890c	4373725	4374013	-
esxD	Rv3891c	4374048	4374372	-
PPE69	Rv3892c	4374483	4375683	-
PE36	Rv3893c	4375761	4375995	-
eccC2	Rv3894c	4376261	4380452	-
eccB2	Rv3895c	4380452	4381940	-
Rv3896c	Rv3896c	4381942	4382851	-
Rv3897c	Rv3897c	4383007	4383640	-
Rv3898c	Rv3898c	4383652	4383985	-
Rv3899c	Rv3899c	4384146	4385379	-
